line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
390,Lady Macbeth,"That my keen knife see not the wound it makes,",1,5,5,"Act 1, Scene 5",0.0,0.783,0.217,0.3612,pos,-0.0361909090909091,0.4662,0.4015271684456732,2,0.13046544000000002,-0.0091018009090909,1,0,-0.09090909090909094,0.04931385281385279,0.0,-0.2269333333333333
391,Lady Macbeth,Nor heaven peep through the blanket of the dark,1,5,5,"Act 1, Scene 5",0.252,0.748,0.0,-0.4023,neg,-0.06102727272727273,0.5520799999999999,0.6354653279290696,2,-0.16184529,-0.015887095454545443,0,1,-0.18181818181818182,0.02447748917748916,0.0,-0.24063333333333328
392,Lady Macbeth,"To cry Hold, hold!",1,5,5,"Act 1, Scene 5",0.531,0.469,0.0,-0.5255,neg,-0.06102727272727273,0.49989999999999996,0.5672089359310201,2,-0.27615025,-0.015887095454545443,0,1,-0.18181818181818182,-0.00406536796536798,0.0,-0.18886666666666663
393,Lady Macbeth,"Great Glamis, worthy Cawdor,",1,5,5,"Act 1, Scene 5",0.0,0.222,0.778,0.7906,pos,-0.06102727272727273,0.42765999999999993,0.5530316564176051,2,0.62504836,-0.015887095454545443,1,0,-0.18181818181818182,-0.028379653679653706,-0.07559999999999999,-0.04573333333333333
394,Lady Macbeth,Greater than both by the all-hail hereafter!,1,5,5,"Act 1, Scene 5",0.0,0.682,0.318,0.4199,pos,-0.028190909090909096,0.40184,0.5287336314251251,2,0.17631601,-0.004026600909090897,1,0,-0.09090909090909094,-0.009638528138528165,-0.07559999999999999,0.22833333333333336
395,Lady Macbeth,Thy letters have transported me beyond,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.033699999999999994,0.29674,0.4184185559938757,2,0.0,0.03810873000000001,0,0,0.0,0.03453809523809521,-0.0756,0.4035
396,Lady Macbeth,"This ignorant present, and I feel now",1,5,5,"Act 1, Scene 5",0.259,0.741,0.0,-0.2732,neg,0.0008636363636363543,0.13862000000000002,0.2483193870804293,2,-0.07463824,0.026248235454545465,0,1,-0.09090909090909088,-0.03022683982683986,-0.0756,0.04890000000000002
397,Lady Macbeth,The future in the instant.,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.021263636363636353,0.05464,0.1221787542905888,2,0.0,0.038084315454545464,0,0,-0.09090909090909088,-0.047750649350649384,-0.09177272727272726,-0.09106666666666664
400,Lady Macbeth,And when goes hence?,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.12999090909090907,0.05464,0.1221787542905888,3,0.0,0.10405890636363636,0,0,0.09090909090909088,0.011357575757575705,0.09539999999999998,0.0
402,Lady Macbeth,"O, never",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.13051818181818178,0.0,0.0,4,0.0,0.1048956881818182,0,0,0.09090909090909088,-0.01982943722943728,-0.062263636363636354,0.0
