line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
1796,Macduff,"The title is affeered.—Fare thee well, lord.",4,3,20,"Act 4, Scene 3",0.0,0.741,0.259,0.2732,pos,0.1897636363636364,0.23537999999999998,0.22696528809489822,28,0.07463824,0.09976368727272727,1,0,0.4545454545454545,0.028192207792207796,0.039472727272727354,0.244
1797,Macduff,I would not be the villain that thou think’st,4,3,20,"Act 4, Scene 3",0.0,0.732,0.268,0.4449,pos,0.09205454545454549,0.2551,0.2539138436556781,28,0.19793601000000002,0.016780574545454563,1,0,0.2727272727272727,-0.06951688311688313,-0.05823636363636357,0.23936666666666664
1798,Macduff,"For the whole space that’s in the tyrant’s grasp,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.09979090909090912,0.2551,0.2539138436556781,28,0.0,0.024253128181818198,0,0,0.2727272727272727,-0.018723376623376642,-0.06736363636363629,0.23936666666666664
1799,Macduff,And the rich East to boot.,4,3,20,"Act 4, Scene 3",0.0,0.581,0.419,0.5574,pos,0.03155454545454548,0.20046,0.27735794201717057,28,0.31069476,-0.02696508636363635,1,0,0.18181818181818182,-0.07574069264069266,-0.06736363636363629,0.3341
1813,Macduff,What should he be?,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.010154545454545427,0.30084,0.5424017256609718,29,0.0,-0.04610121727272725,0,0,0.09090909090909088,0.12369307359307356,0.08479090909090915,0.0
1820,Macduff,Not in the legions,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.03318181818181821,0.38892000000000004,0.5619972313099061,30,0.0,-0.02544277272727271,0,0,0.18181818181818182,0.2031294372294372,0.3475727272727273,0.0
1821,Macduff,Of horrid hell can come a devil more damned,4,3,20,"Act 4, Scene 3",0.755,0.245,0.0,-0.9468,neg,-0.050618181818181784,0.27744,0.4199754849988271,30,-0.8964302399999999,-0.0704718818181818,0,1,0.0,0.09835800865800864,0.30209090909090913,-0.4734
1822,Macduff,In evils to top Macbeth.,4,3,20,"Act 4, Scene 3",0.435,0.353,0.212,-0.4404,neg,-0.09106363636363633,0.27744,0.4199754849988271,30,-0.19395216,-0.08846606454545453,0,1,-0.09090909090909088,0.030060173160173148,0.26164545454545457,-0.4624
1833,Macduff,Boundless intemperance,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.05102727272727269,0.37278,0.5366151414188758,31,0.0,-0.07083405,0,0,0.0,-0.009598701298701308,-0.15200909090909084,0.0
1834,Macduff,In nature is a tyranny. It hath been,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.10169999999999996,0.31314000000000003,0.4378626359944407,31,0.0,-0.09907902818181817,0,0,-0.09090909090909088,-0.06516190476190477,-0.20268181818181813,0.0
1835,Macduff,Th’ untimely emptying of the happy throne,4,3,20,"Act 4, Scene 3",0.155,0.485,0.359,0.4767,pos,-0.10169999999999996,0.22506000000000004,0.4006291701811041,31,0.22724289,-0.09907902818181817,1,0,-0.09090909090909088,-0.11321904761904762,-0.16614545454545449,0.1589
1836,Macduff,And fall of many kings. But fear not yet,4,3,20,"Act 4, Scene 3",0.35,0.65,0.0,-0.6486,neg,-0.14340909090909087,0.31314000000000003,0.45482374608193016,31,-0.42068195999999997,-0.11821515909090907,0,1,-0.18181818181818182,-0.18147099567099567,-0.16614545454545449,-0.05729999999999998
