line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
1430,Lennox,For Fleance fled. Men must not walk too late.,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.21434545454545456,0.11022000000000003,0.2159090132440056,15,0.0,-0.12780711454545457,0,0,-0.4545454545454545,-0.15324069264069268,2.7755575615628914e-17,-0.16463333333333333
1431,Lennox,Who cannot want the thought how monstrous,3,6,17,"Act 3, Scene 6",0.169,0.831,0.0,-0.0572,neg,-0.24525454545454545,0.16486000000000003,0.21561145145840516,15,-0.0032718400000000003,-0.13831620545454545,0,1,-0.5454545454545454,-0.1756926406926407,8.326672684688674e-17,-0.1837
1432,Lennox,It was for Malcolm and for Donalbain,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.20693636363636364,0.17630000000000004,0.23780918821609945,15,0.0,-0.12216509181818182,0,0,-0.4545454545454545,-0.16979350649350652,8.326672684688674e-17,-0.019066666666666666
1433,Lennox,"To kill their gracious father? Damnèd fact,",3,6,17,"Act 3, Scene 6",0.353,0.376,0.271,-0.2732,neg,-0.08809090909090908,0.28778000000000004,0.2637372783661806,15,-0.07463824,-0.042227429090909104,0,1,-0.2727272727272727,-0.05094805194805196,8.326672684688674e-17,-0.11013333333333335
1434,Lennox,How it did grieve Macbeth! Did he not straight,3,6,17,"Act 3, Scene 6",0.394,0.606,0.0,-0.5511,neg,-0.119,0.2763400000000001,0.27713950999451564,15,-0.30371121000000006,-0.052736520000000016,0,1,-0.3636363636363636,-0.048961904761904776,5.551115123125783e-17,-0.27476666666666666
1435,Lennox,In pious rage the two delinquents tear,3,6,17,"Act 3, Scene 6",0.375,0.625,0.0,-0.5574,neg,-0.04926363636363635,0.36064000000000007,0.41301018510443566,15,-0.31069476,-0.023775115454545467,0,1,-0.18181818181818182,-0.012349350649350659,7.632783294297951e-17,-0.4605666666666666
1436,Lennox,That were the slaves of drink and thralls of sleep?,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.04926363636363635,0.41446000000000005,0.5200889087454185,15,0.0,-0.023775115454545467,0,0,-0.18181818181818182,0.02815541125541126,7.632783294297951e-17,-0.36949999999999994
1437,Lennox,"Was not that nobly done? Ay, and wisely, too,",3,6,17,"Act 3, Scene 6",0.0,0.741,0.259,0.4215,pos,0.017827272727272733,0.37224,0.47359384180962505,15,0.17766225,0.01865765545454544,1,0,0.0,0.09524632034632034,6.245004513516506e-17,-0.04530000000000001
1438,Lennox,For ’twould have angered any heart alive,3,6,17,"Act 3, Scene 6",0.234,0.284,0.482,0.5423,pos,0.01782727272727273,0.3154,0.3539307771302181,15,0.29408929,0.018657655454545438,1,0,0.0,0.08233679653679653,6.245004513516506e-17,0.32126666666666664
1439,Lennox,To hear the men deny ’t. So that I say,3,6,17,"Act 3, Scene 6",0.211,0.789,0.0,-0.34,neg,-0.02013636363636363,0.3154,0.3539307771302181,15,-0.11560000000000002,-0.01793929000000001,0,1,0.0,0.04437316017316016,5.898059818321144e-17,0.2079333333333333
1440,Lennox,He has borne all things well. And I do think,3,6,17,"Act 3, Scene 6",0.0,0.811,0.189,0.2732,pos,0.0932,0.36726000000000003,0.4124349136530515,15,0.07463824,0.05365803454545454,1,0,0.18181818181818182,0.1341904761904762,5.551115123125783e-17,0.1585
1441,Lennox,That had he Duncan’s sons under his key,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.09745454545454546,0.25880000000000003,0.38023929307739895,15,0.0,0.058201889090909086,0,0,0.18181818181818182,0.13844502164502165,8.326672684688674e-17,-0.022266666666666674
1442,Lennox,"(As, an ’t please heaven, he shall not) they should",3,6,17,"Act 3, Scene 6",0.0,0.588,0.412,0.6808,pos,0.09745454545454546,0.32896000000000003,0.5003690318155192,15,0.46348863999999995,0.058201889090909086,1,0,0.18181818181818182,0.1357212121212121,8.326672684688674e-17,0.318
1443,Lennox,find,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.014236363636363642,0.41344000000000003,0.5767458643111366,15,0.0,0.01987466545454545,0,0,0.0,0.03243160173160172,6.071532165918825e-17,0.22693333333333332
