line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
297,Duncan,Welcome hither.,1,4,4,"Act 1, Scene 4",0.0,0.25,0.75,0.4588,pos,0.07649090909090908,0.1123,0.22118051903366198,10,0.21049743999999998,0.056755629090909115,1,0,0.0,-0.04651385281385284,-0.04960909090909091,0.4588
298,Duncan,I have begun to plant thee and will labor,1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.12139090909090909,0.17149999999999999,0.27746095581180447,10,0.0,0.0789317390909091,0,0,0.09090909090909094,-0.0016138528138528313,-0.004709090909090899,0.2294
299,Duncan,"To make thee full of growing.—Noble Banquo,",1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.10521818181818182,0.21015999999999999,0.30910394368238026,10,0.0,0.07605461090909092,0,0,0.0,0.003184848484848471,-0.020881818181818168,0.15293333333333334
300,Duncan,That hast no less deserved nor must be known,1,4,4,"Act 1, Scene 4",0.216,0.784,0.0,-0.296,neg,0.06518181818181817,0.24577999999999997,0.3809430429867438,10,-0.08761599999999999,0.05842259636363638,0,1,-0.09090909090909094,-0.03685151515151518,-0.10581818181818184,-0.09866666666666667
301,Duncan,"No less to have done so, let me enfold thee",1,4,4,"Act 1, Scene 4",0.196,0.804,0.0,-0.296,neg,0.06518181818181817,0.34456,0.4378212340670563,10,-0.08761599999999999,0.05842259636363638,0,1,-0.09090909090909094,-0.06526103896103899,-0.08964545454545456,-0.19733333333333333
302,Duncan,And hold thee to my heart.,1,4,4,"Act 1, Scene 4",0.0,0.543,0.457,0.6369,pos,0.0745181818181818,0.38014000000000003,0.455634027482584,10,0.40564161000000004,0.05938144090909092,1,0,0.0,-0.030100865800865836,-2.7755575615628914e-17,0.014966666666666684
305,Duncan,"My plenteous joys,",1,4,4,"Act 1, Scene 4",0.0,0.385,0.615,0.4939,pos,0.032809090909090906,0.32094,0.4130798070591204,11,0.24393721000000002,0.04024531000000002,1,0,-0.09090909090909088,-0.09572900432900439,-6.938893903907228e-18,0.4939
306,Duncan,"Wanton in fullness, seek to hide themselves",1,4,4,"Act 1, Scene 4",0.221,0.779,0.0,-0.1779,neg,0.07770909090909091,0.26174,0.3534202696507377,11,-0.03164841,0.06242142000000002,0,1,0.0,-0.050829004329004376,-0.02690909090909091,0.158
307,Duncan,"In drops of sorrow.—Sons, kinsmen, thanes,",1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.07770909090909091,0.13435999999999998,0.25279162367452,11,0.0,0.06242142000000002,0,0,0.0,-0.03730519480519484,-0.053818181818181834,0.10533333333333333
308,Duncan,"And you whose places are the nearest, know",1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.15028181818181818,0.03558,0.07955929863944355,11,0.0,0.09332335545454545,0,0,0.18181818181818182,0.057115151515151494,0.030990909090909083,-0.0593
